timestamp,demand_mw,source
2026-06-24 05:45:00+00:00,615.0,api
2026-06-24 05:45:00+00:00,24198.0,api
2026-06-24 05:45:00+00:00,11658.0,api
2026-06-24 05:45:00+00:00,1751.0,api
2026-06-24 05:45:00+00:00,2483.0,api
2026-06-24 05:45:00+00:00,1963.0,api
2026-06-24 05:45:00+00:00,14672.0,api
2026-06-24 05:45:00+00:00,3280.0,api
2026-06-24 05:45:00+00:00,11314.0,api
2026-06-24 05:45:00+00:00,23353.0,api
2026-06-24 05:45:00+00:00,149.0,api
2026-06-24 05:45:00+00:00,264.0,api
2026-06-24 05:45:00+00:00,90.0,api
2026-06-24 05:45:00+00:00,110.0,api
2026-06-24 05:45:00+00:00,6021.0,api
2026-06-24 05:45:00+00:00,10742.0,api
2026-06-24 05:45:00+00:00,15090.0,api
2026-06-24 05:45:00+00:00,156.0,api
2026-06-24 05:45:00+00:00,12568.0,api
2026-06-24 05:45:00+00:00,1711.0,api
2026-06-24 05:45:00+00:00,67.0,api
2026-06-24 05:45:00+00:00,17567.0,api
2026-06-24 05:45:00+00:00,7330.0,api
2026-06-24 05:45:00+00:00,11107.0,api
2026-06-24 05:45:00+00:00,4814.0,api
2026-06-24 05:45:00+00:00,253.0,api
2026-06-24 05:45:00+00:00,6144.0,api
2026-06-24 05:45:00+00:00,27340.0,api
2026-06-24 05:45:00+00:00,615.0,api
2026-06-24 05:45:00+00:00,2125.0,api
2026-06-24 05:45:00+00:00,11658.0,api
2026-06-24 05:45:00+00:00,10581.0,api
2026-06-24 05:45:00+00:00,1751.0,api
2026-06-24 05:45:00+00:00,2483.0,api
2026-06-24 05:45:00+00:00,1963.0,api
2026-06-24 05:45:00+00:00,14672.0,api
2026-06-24 05:45:00+00:00,3280.0,api
2026-06-24 05:45:00+00:00,11314.0,api
2026-06-24 05:45:00+00:00,23353.0,api
2026-06-24 05:45:00+00:00,149.0,api
2026-06-24 05:45:00+00:00,264.0,api
2026-06-24 05:45:00+00:00,90.0,api
2026-06-24 05:45:00+00:00,110.0,api
2026-06-24 05:45:00+00:00,6021.0,api
2026-06-24 05:45:00+00:00,15090.0,api
2026-06-24 05:45:00+00:00,12568.0,api
2026-06-24 05:45:00+00:00,67.0,api
2026-06-24 05:45:00+00:00,17567.0,api
2026-06-24 05:45:00+00:00,11107.0,api
2026-06-24 05:45:00+00:00,253.0,api
2026-06-24 05:45:00+00:00,27340.0,api
2026-06-24 05:45:00+00:00,2125.0,api
2026-06-24 05:45:00+00:00,10581.0,api
2026-06-24 11:30:00+05:30,10742.0,api
2026-06-24 11:30:00+05:30,2506.0,api
2026-06-24 06:00:00+00:00,10816.0,api
2026-06-24 11:30:00+05:30,153.0,api
2026-06-24 11:30:00+05:30,1741.0,api
2026-06-24 11:30:00+05:30,7319.0,api
2026-06-24 11:30:00+05:30,4780.0,api
2026-06-24 11:30:00+05:30,6159.0,api
2026-06-24 11:30:00+05:30,609.0,api
2026-06-24 11:30:00+05:30,24115.0,api
2026-06-24 11:30:00+05:30,11750.0,api
2026-06-24 11:30:00+05:30,1774.0,api
2026-06-24 06:00:00+00:00,2511.0,api
2026-06-24 11:30:00+05:30,1979.0,api
2026-06-24 11:30:00+05:30,14645.0,api
2026-06-24 11:30:00+05:30,3256.0,api
