actual_demand,predicted_demand,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
3657.75,,21.2,11,0,0,17,40,3625.92,3527.64,3669.83
3672.57,,21.2,11,0,0,17,45,3657.75,3556.66,3634.92
3700.41,,21.2,11,0,0,17,50,3672.57,3655.68,3613.09
3673.53,,21.2,11,0,0,17,55,3700.41,3664.31,3553.01
3742.15,,20.9,11,0,0,18,0,3673.53,3639.76,3508.43
3700.58,,20.9,11,0,0,18,5,3742.15,3700.96,3486.23
3724.09,,20.9,11,0,0,18,10,3700.58,3634.82,3476.97
3696.92,,20.9,11,0,0,18,15,3724.09,3676.83,3475.07
3689.78,,20.9,11,0,0,18,20,3696.92,3594.9,3513.19
3697.41,,20.9,11,0,0,18,25,3689.78,3684.01,3486.38
3668.75,,20.9,11,0,0,18,30,3697.41,3670.51,3501.87
3618.53,,20.9,11,0,0,18,35,3668.75,3649.98,3446.69
3664.19,,20.9,11,0,0,18,40,3618.53,3638.56,3454.4
3648.56,,20.9,11,0,0,18,45,3664.19,3619.16,3466.97
3612.27,,20.9,11,0,0,18,50,3648.56,3658.59,3441.45
3624.19,,20.9,11,0,0,18,55,3612.27,3589.92,3471.04
3588.84,,20.2,11,0,0,19,0,3624.19,3605.33,3441.24
3580.36,,20.2,11,0,0,19,5,3588.84,3538.33,3422.06
3553.14,,20.2,11,0,0,19,10,3580.36,3519.42,3396.56
3559.92,,20.2,11,0,0,19,15,3553.14,3545.09,3404.84
3543.34,,20.2,11,0,0,19,20,3559.92,3476.53,3411.32
3505.61,,20.2,11,0,0,19,25,3543.34,3466.56,3385.89
3487.31,,20.2,11,0,0,19,30,3505.61,3408.32,3362.31
3438.13,,20.2,11,0,0,19,35,3487.31,3433.3,3404.53
3427.29,,20.2,11,0,0,19,40,3438.13,3459.56,3376.83
3417.14,,20.2,11,0,0,19,45,3427.29,3320.74,3368.15
3372.59,,20.2,11,0,0,19,50,3417.14,3353.6,3327.89
3371.73,,20.2,11,0,0,19,55,3372.59,3299.65,3386.67
3299.26,,19.9,11,0,0,20,0,3371.73,3309.05,3334.79
3298.95,,19.9,11,0,0,20,5,3299.26,3234.66,3319.11
3251.85,,19.9,11,0,0,20,10,3298.95,3196.7,3337.92
3227.6,,19.9,11,0,0,20,15,3251.85,3210.59,3396.38
3211.65,,19.9,11,0,0,20,20,3227.6,3149.66,3368.2
3166.71,,19.9,11,0,0,20,25,3211.65,3114.11,3419.2
3161.9,,19.9,11,0,0,20,30,3166.71,3103.35,3380.73
3114.28,,19.9,11,0,0,20,35,3161.9,3090.0,3358.57
3104.95,,19.9,11,0,0,20,40,3114.28,3034.59,3341.03
3086.66,,19.9,11,0,0,20,45,3104.95,3033.39,3350.42
3089.97,,19.9,11,0,0,20,50,3086.66,2947.09,3350.11
3044.31,,19.9,11,0,0,20,55,3089.97,2960.85,3275.8
2982.51,,19.3,11,0,0,21,0,3044.31,2919.77,3280.35
2939.6,,19.3,11,0,0,21,5,2982.51,2909.88,3316.23
2912.24,,19.3,11,0,0,21,10,2939.6,2848.47,3285.36
2921.79,,19.3,11,0,0,21,15,2912.24,2872.92,3298.88
2891.0,,19.3,11,0,0,21,20,2921.79,2841.06,3347.2
2876.98,,19.3,11,0,0,21,25,2891.0,2834.33,3315.76
2892.47,,19.3,11,0,0,21,30,2876.98,2802.63,3342.97
2878.77,,19.3,11,0,0,21,35,2892.47,2818.99,3337.96
2817.19,,19.3,11,0,0,21,40,2878.77,2579.93,3387.63
2813.9,,19.3,11,0,0,21,45,2817.19,2531.06,3417.49
2805.29,,19.3,11,0,0,21,50,2813.9,2575.01,3433.23
2809.29,,19.3,11,0,0,21,55,2805.29,2511.56,3462.18
2748.26,,18.7,11,0,0,22,0,2809.29,2557.45,3521.21
2688.99,,18.7,11,0,0,22,5,2748.26,2466.01,3546.03
2717.01,,18.7,11,0,0,22,10,2688.99,2431.6,3578.54
2664.18,,18.7,11,0,0,22,15,2717.01,2433.42,3571.46
2667.21,,18.7,11,0,0,22,20,2664.18,2410.26,3615.5
2648.05,,18.7,11,0,0,22,25,2667.21,2356.91,3617.26
2594.14,,18.7,11,0,0,22,30,2648.05,2481.64,3622.34
2577.9,,18.7,11,0,0,22,35,2594.14,2539.13,3582.49
2572.33,,18.7,11,0,0,22,40,2577.9,2522.02,3630.41
2559.06,,18.7,11,0,0,22,45,2572.33,2347.67,3627.87
2540.77,,18.7,11,0,0,22,50,2559.06,2343.94,3662.04
2519.75,,18.7,11,0,0,22,55,2540.77,2317.43,3629.25
2489.09,,18.3,11,0,0,23,0,2519.75,2301.21,3622.16
2466.07,,18.3,11,0,0,23,5,2489.09,2227.14,3623.45
2463.82,,18.3,11,0,0,23,10,2466.07,2194.49,3613.16
2435.35,,18.3,11,0,0,23,15,2463.82,2223.29,3590.62
2423.64,,18.3,11,0,0,23,20,2435.35,2354.59,3565.14
2387.82,,18.3,11,0,0,23,25,2423.64,2325.09,3579.83
2383.09,,18.3,11,0,0,23,30,2387.82,2302.12,3564.93
2345.38,,18.3,11,0,0,23,35,2383.09,2283.17,3528.96
2310.33,,18.3,11,0,0,23,40,2345.38,2249.31,3490.11
2239.87,,17.8,11,0,1,0,0,2310.33,2223.48,3477.1
2201.9,,17.8,11,0,1,0,5,2239.87,2231.5,3511.06
2175.01,,17.8,11,0,1,0,10,2201.9,2195.83,3448.82
2158.19,,17.8,11,0,1,0,15,2175.01,2145.35,3442.67
2142.13,,17.8,11,0,1,0,20,2158.19,2121.47,3430.0
2119.72,,17.8,11,0,1,0,25,2142.13,2121.94,3369.18
2092.46,,17.8,11,0,1,0,30,2119.72,2106.68,3356.36
2090.45,,17.8,11,0,1,0,35,2092.46,2072.94,3329.1
2053.24,,17.8,11,0,1,0,40,2090.45,2065.51,3296.92
2047.72,,17.8,11,0,1,0,45,2053.24,2052.32,3298.99
2037.58,,17.8,11,0,1,0,50,2047.72,2006.89,3282.31
2027.26,,17.8,11,0,1,0,55,2037.58,2012.9,3235.33
2010.97,,17.1,11,0,1,1,0,2027.26,1986.73,3208.05
2008.6,,17.1,11,0,1,1,5,2010.97,1982.73,3169.37
1981.17,,17.1,11,0,1,1,10,2008.6,1967.96,3158.57
1987.21,,17.1,11,0,1,1,15,1981.17,1952.06,3094.35
1977.49,,17.1,11,0,1,1,20,1987.21,1937.84,3110.53
1970.66,,17.1,11,0,1,1,25,1977.49,1931.91,3038.11
1953.68,,17.1,11,0,1,1,30,1970.66,1918.89,3004.37
1946.41,,17.1,11,0,1,1,35,1953.68,1907.83,2987.37
1937.32,,17.1,11,0,1,1,40,1946.41,1907.48,2961.31
1924.51,,17.1,11,0,1,1,45,1937.32,1893.61,2907.57
1920.51,,17.1,11,0,1,1,50,1924.51,1893.35,2894.91
1916.98,,17.1,11,0,1,1,55,1920.51,1880.8,2844.46
1904.96,,15.9,11,0,1,2,0,1916.98,1875.52,2857.96
1898.95,,15.9,11,0,1,2,5,1904.96,1865.48,2795.99
1881.06,,15.9,11,0,1,2,10,1898.95,1867.55,2804.29
1875.79,,15.9,11,0,1,2,15,1881.06,1854.65,2772.36
1868.48,,15.9,11,0,1,2,20,1875.79,1855.82,2767.93
1867.62,,15.9,11,0,1,2,25,1868.48,1849.05,2743.34
1865.11,,15.9,11,0,1,2,30,1867.62,1842.73,2785.72
1864.29,,15.9,11,0,1,2,35,1865.11,1826.6,2745.1
1858.14,,15.9,11,0,1,2,40,1864.29,1824.79,2744.39
1856.17,,15.9,11,0,1,2,45,1858.14,1815.43,2750.92
1853.51,,15.9,11,0,1,2,50,1856.17,1827.48,2689.99
1838.98,,15.9,11,0,1,2,55,1853.51,1816.86,2696.86
1847.86,,14.9,11,0,1,3,0,1838.98,1817.68,2644.31
1823.36,,14.9,11,0,1,3,5,1847.86,1802.65,2604.66
1828.16,,14.9,11,0,1,3,10,1823.36,1801.65,2599.81
1824.16,,14.9,11,0,1,3,15,1828.16,1791.89,2601.81
1828.62,,14.9,11,0,1,3,20,1824.16,1800.08,2551.02
1831.1,,14.9,11,0,1,3,25,1828.62,1792.7,2528.96
1837.19,,14.9,11,0,1,3,30,1831.1,1782.63,2507.93
1832.1,,14.9,11,0,1,3,35,1837.19,1783.15,2486.58
1828.14,,14.9,11,0,1,3,40,1832.1,1791.15,2474.84
1836.71,,14.9,11,0,1,3,45,1828.14,1800.53,2461.23
1841.94,,14.9,11,0,1,3,50,1836.71,1787.78,2195.5
1838.55,,14.9,11,0,1,3,55,1841.94,1785.65,2183.7
1832.23,,13.7,11,0,1,4,0,1838.55,1790.32,2161.74
1859.47,,13.7,11,0,1,4,5,1832.23,1788.88,2153.15
1870.29,,13.7,11,0,1,4,10,1859.47,1802.1,2126.94
1873.11,,13.7,11,0,1,4,15,1870.29,1802.08,2113.23
1871.98,,13.7,11,0,1,4,20,1873.11,1808.86,2097.33
1894.31,,13.7,11,0,1,4,25,1871.98,1826.09,2082.36
1895.12,,13.7,11,0,1,4,30,1894.31,1838.53,2077.21
1929.9,,13.7,11,0,1,4,35,1895.12,1840.76,2058.7
1940.1,,13.7,11,0,1,4,40,1929.9,1856.43,2055.91
1950.23,,13.7,11,0,1,4,45,1940.1,1883.23,2024.88
1966.22,,13.7,11,0,1,4,50,1950.23,1897.72,2017.35
1972.65,,13.7,11,0,1,4,55,1966.22,1897.45,2004.23
2009.5,,12.8,11,0,1,5,0,1972.65,1921.98,1993.21
2049.2,,12.8,11,0,1,5,5,2009.5,1927.62,1982.17
2077.12,,12.8,11,0,1,5,10,2049.2,1946.92,1963.58
2127.13,,12.8,11,0,1,5,15,2077.12,1969.75,1955.22
2148.92,,12.8,11,0,1,5,20,2127.13,2031.64,1954.36
2185.39,,12.8,11,0,1,5,25,2148.92,2046.87,1944.29
2224.08,,12.8,11,0,1,5,30,2185.39,2114.37,1940.92
2274.91,,12.8,11,0,1,5,35,2224.08,2144.06,1931.38
2296.18,,12.8,11,0,1,5,40,2274.91,2162.44,1918.31
2367.3,,12.8,11,0,1,5,45,2296.18,2214.17,1907.72
2405.43,,12.8,11,0,1,5,50,2367.3,2246.91,1902.64
2457.57,,12.8,11,0,1,5,55,2405.43,2332.98,1894.34
2523.55,,11.9,11,0,1,6,0,2457.57,2368.84,1899.25
2594.99,,11.9,11,0,1,6,5,2523.55,2428.31,1887.32
2658.64,,11.9,11,0,1,6,10,2594.99,2477.92,1879.1
2716.38,,11.9,11,0,1,6,15,2658.64,2569.63,1876.55
2785.28,,11.9,11,0,1,6,20,2716.38,2662.62,1869.3
2825.17,,11.9,11,0,1,6,25,2785.28,2743.06,1857.27
2879.46,,11.9,11,0,1,6,30,2825.17,2832.19,1852.63
2917.69,,11.9,11,0,1,6,35,2879.46,2904.5,1842.24
2979.92,,11.9,11,0,1,6,40,2917.69,2938.14,1840.46
3017.32,,11.9,11,0,1,6,45,2979.92,3023.77,1838.37
3069.75,,11.9,11,0,1,6,50,3017.32,3084.68,1835.93
3111.08,,11.9,11,0,1,6,55,3069.75,3134.98,1828.39
3131.87,,12.3,11,0,1,7,0,3111.08,3239.9,1833.72
3169.81,,12.3,11,0,1,7,5,3131.87,3320.19,1823.66
3219.95,,12.3,11,0,1,7,10,3169.81,3340.15,1836.09
3260.85,,12.3,11,0,1,7,15,3219.95,3392.21,1825.71
3299.96,,12.3,11,0,1,7,20,3260.85,3445.01,1833.56
3340.7,,12.3,11,0,1,7,25,3299.96,3442.54,1830.61
3332.22,,12.3,11,0,1,7,30,3340.7,3460.54,1822.26
3315.01,,12.3,11,0,1,7,35,3332.22,3516.5,1834.52
3328.69,,12.3,11,0,1,7,40,3315.01,3513.56,1830.91
3365.75,,12.3,11,0,1,7,45,3328.69,3532.22,1835.28
3390.64,,12.3,11,0,1,7,50,3365.75,3474.28,1836.76
3403.09,,12.3,11,0,1,7,55,3390.64,3554.72,1857.79
3373.33,,14.2,11,0,1,8,0,3403.09,3523.23,1870.82
3408.22,,14.2,11,0,1,8,5,3373.33,3548.47,1862.18
3397.28,,14.2,11,0,1,8,10,3408.22,3550.55,1875.7
3415.56,,14.2,11,0,1,8,15,3397.28,3567.23,1891.69
3410.21,,14.2,11,0,1,8,20,3415.56,3572.59,1894.27
3463.49,,14.2,11,0,1,8,25,3410.21,3577.56,1900.14
3420.63,,14.2,11,0,1,8,30,3463.49,3572.15,1914.92
3462.25,,14.2,11,0,1,8,35,3420.63,3626.12,1913.54
3480.16,,14.2,11,0,1,8,40,3462.25,3634.35,1939.24
3444.95,,14.2,11,0,1,8,45,3480.16,3666.99,1944.91
3461.99,,14.2,11,0,1,8,50,3444.95,3678.61,1976.41
3515.89,,14.2,11,0,1,8,55,3461.99,3714.31,1987.82
3487.24,,17.3,11,0,1,9,0,3515.89,3681.27,2018.53
3473.94,,17.3,11,0,1,9,5,3487.24,3667.82,2023.88
3543.73,,17.3,11,0,1,9,10,3473.94,3696.55,2040.63
3567.84,,17.3,11,0,1,9,15,3543.73,3701.06,2103.06
3592.12,,17.3,11,0,1,9,20,3567.84,3680.09,2124.21
3655.34,,17.3,11,0,1,9,25,3592.12,3736.17,2175.44
3662.73,,17.3,11,0,1,9,30,3655.34,3788.2,2183.97
3693.41,,17.3,11,0,1,9,35,3662.73,3773.94,2223.05
3768.3,,17.3,11,0,1,9,40,3693.41,3844.79,2234.88
3790.56,,17.3,11,0,1,9,45,3768.3,3848.2,2253.21
3764.15,,17.3,11,0,1,9,50,3790.56,3864.27,2304.78
3766.15,,17.3,11,0,1,9,55,3764.15,3922.06,2359.19
3793.8,,20.0,11,0,1,10,0,3766.15,3932.13,2395.6
3777.58,,20.0,11,0,1,10,5,3793.8,3924.22,2449.06
3781.76,,20.0,11,0,1,10,10,3777.58,3917.99,2483.36
3780.2,,20.0,11,0,1,10,15,3781.76,3984.51,2503.64
3790.74,,20.0,11,0,1,10,20,3780.2,3990.89,2561.61
3791.07,,20.0,11,0,1,10,25,3790.74,3994.74,2593.17
3788.82,,20.0,11,0,1,10,30,3791.07,3985.02,2614.52
3831.84,,20.0,11,0,1,10,35,3788.82,3944.08,2650.8
3822.27,,20.0,11,0,1,10,40,3831.84,4018.79,2703.25
3766.38,,20.0,11,0,1,10,45,3822.27,4042.99,2744.71
3802.65,,20.0,11,0,1,10,50,3766.38,4032.0,2843.45
3773.34,,20.0,11,0,1,10,55,3802.65,4001.45,2852.93
3831.12,,21.6,11,0,1,11,0,3773.34,4029.56,2925.71
3783.38,,21.6,11,0,1,11,5,3831.12,3850.49,2984.58
3798.9,,21.6,11,0,1,11,10,3783.38,3861.02,2999.14
3760.88,,21.6,11,0,1,11,15,3798.9,3852.75,3047.4
3780.1,,21.6,11,0,1,11,20,3760.88,3855.96,3053.39
3766.47,,21.6,11,0,1,11,25,3780.1,3882.52,3083.72
3784.66,,21.6,11,0,1,11,30,3766.47,3874.67,3127.28
3732.44,,21.6,11,0,1,11,35,3784.66,3868.97,3163.29
3740.81,,21.6,11,0,1,11,40,3732.44,3873.89,3163.11
3723.66,,21.6,11,0,1,11,45,3740.81,3846.71,3175.34
3722.11,,21.6,11,0,1,11,50,3723.66,3789.09,3194.7
3699.19,,21.6,11,0,1,11,55,3722.11,3761.44,3223.22
3717.26,,22.7,11,0,1,12,0,3699.19,3734.99,3220.69
3685.29,,22.7,11,0,1,12,5,3717.26,3767.13,3241.66
3647.1,,22.7,11,0,1,12,10,3685.29,3734.64,3286.72
3667.72,,22.7,11,0,1,12,15,3647.1,3820.54,3251.37
3649.9,,22.7,11,0,1,12,20,3667.72,3808.14,3290.78
3628.62,,22.7,11,0,1,12,25,3649.9,3819.74,3238.04
3594.34,,22.7,11,0,1,12,30,3628.62,3751.69,3289.12
3636.25,,22.7,11,0,1,12,35,3594.34,3741.14,3276.41
3610.23,,22.7,11,0,1,12,40,3636.25,3741.8,3274.03
3531.87,,22.7,11,0,1,12,45,3610.23,3725.17,3291.47
3533.38,,22.7,11,0,1,12,50,3531.87,3733.93,3302.2
3494.18,,22.7,11,0,1,12,55,3533.38,3720.47,3290.56
3374.42,,23.1,11,0,1,13,0,3494.18,3745.08,3311.72
3353.43,,23.1,11,0,1,13,5,3374.42,3704.07,3361.99
3309.67,,23.1,11,0,1,13,10,3353.43,3607.55,3408.54
3249.36,,23.1,11,0,1,13,15,3309.67,3555.56,3471.02
3255.18,,23.1,11,0,1,13,20,3249.36,3496.94,3471.56
3250.97,,23.1,11,0,1,13,25,3255.18,3444.9,3523.24
3204.48,,23.1,11,0,1,13,30,3250.97,3406.31,3538.53
3197.9,,23.1,11,0,1,13,35,3204.48,3384.24,3521.97
3246.0,,23.1,11,0,1,13,40,3197.9,3393.37,3582.68
3237.92,,23.1,11,0,1,13,45,3246.0,3345.47,3628.16
3213.7,,23.1,11,0,1,13,50,3237.92,3393.85,3594.73
3217.44,,23.1,11,0,1,13,55,3213.7,3373.76,3625.67
3208.33,,23.2,11,0,1,14,0,3217.44,3396.47,3614.85
3202.32,,23.2,11,0,1,14,5,3208.33,3359.89,3570.45
3189.02,,23.2,11,0,1,14,10,3202.32,3369.27,3635.19
3229.42,,23.2,11,0,1,14,15,3189.02,3332.65,3582.02
3211.45,,23.2,11,0,1,14,20,3229.42,3396.55,3605.81
3172.75,,23.2,11,0,1,14,25,3211.45,3351.59,3640.9
3167.16,,23.2,11,0,1,14,30,3172.75,3328.61,3650.69
3211.59,,23.2,11,0,1,14,35,3167.16,3322.15,3634.88
3186.17,,23.2,11,0,1,14,40,3211.59,3295.25,3638.29
3179.5,,23.2,11,0,1,14,45,3186.17,3327.88,3633.13
3173.2,,23.2,11,0,1,14,50,3179.5,3339.22,3620.95
3171.18,,23.2,11,0,1,14,55,3173.2,3319.37,3572.83
3174.49,,22.9,11,0,1,15,0,3171.18,3304.88,3609.35
3161.42,,22.9,11,0,1,15,5,3174.49,3301.66,3631.28
3135.55,,22.9,11,0,1,15,10,3161.42,3259.55,3608.61
3168.29,,22.9,11,0,1,15,15,3135.55,3292.86,3593.78
3165.21,,22.9,11,0,1,15,20,3168.29,3302.93,3598.77
3145.25,,22.9,11,0,1,15,25,3165.21,3254.26,3609.05
3144.37,,22.9,11,0,1,15,30,3145.25,3253.63,3594.97
3125.85,,22.9,11,0,1,15,35,3144.37,3265.32,3539.36
3105.07,,22.9,11,0,1,15,40,3125.85,3248.49,3552.05
3123.48,,22.9,11,0,1,15,45,3105.07,3239.36,3553.33
3155.5,,22.9,11,0,1,15,50,3123.48,3213.45,3553.19
3094.63,,22.9,11,0,1,15,55,3155.5,3230.96,3519.28
3122.22,,22.3,11,0,1,16,0,3094.63,3217.41,3535.82
3126.71,,22.3,11,0,1,16,5,3122.22,3238.25,3551.88
3091.93,,22.3,11,0,1,16,10,3126.71,3182.31,3497.5
3092.06,,22.3,11,0,1,16,15,3091.93,3218.19,3498.46
3117.98,,22.3,11,0,1,16,20,3092.06,3218.13,3490.2
3079.95,,22.3,11,0,1,16,25,3117.98,3224.18,3479.21
3146.68,,22.3,11,0,1,16,30,3079.95,3240.17,3517.43
3144.9,,22.3,11,0,1,16,35,3146.68,3182.65,3434.23
3105.66,,22.3,11,0,1,16,40,3144.9,3197.23,3393.11
3169.27,,22.3,11,0,1,16,45,3105.66,3269.77,3377.44
3161.45,,22.3,11,0,1,16,50,3169.27,3220.86,3352.93
3155.11,,22.3,11,0,1,16,55,3161.45,3230.36,3307.83
3196.79,,21.4,11,0,1,17,0,3155.11,3368.57,3208.15
3217.9,,21.4,11,0,1,17,5,3196.79,3389.75,3233.19
3270.06,,21.4,11,0,1,17,10,3217.9,3341.21,3170.58
3285.11,,21.4,11,0,1,17,15,3270.06,3405.01,3161.83
3304.69,,21.4,11,0,1,17,20,3285.11,3445.18,3160.89
3362.58,,21.4,11,0,1,17,25,3304.69,3455.83,3173.61
3383.19,,21.4,11,0,1,17,30,3362.58,3500.08,3186.78
3459.12,,21.4,11,0,1,17,35,3383.19,3568.56,3192.27
3453.81,,21.4,11,0,1,17,40,3459.12,3561.7,3146.61
3478.76,,21.4,11,0,1,17,45,3453.81,3635.44,3140.06
3467.28,,21.4,11,0,1,17,50,3478.76,3625.92,3120.33
3471.73,,21.4,11,0,1,17,55,3467.28,3657.75,3144.08
3548.45,,21.1,11,0,1,18,0,3471.73,3672.57,3150.95
3491.66,,21.1,11,0,1,18,5,3548.45,3700.41,3152.58
3494.89,,21.1,11,0,1,18,10,3491.66,3673.53,3124.56
3472.97,,21.1,11,0,1,18,15,3494.89,3742.15,3123.38
3508.2,,21.1,11,0,1,18,20,3472.97,3700.58,3153.08
3476.71,,21.1,11,0,1,18,25,3508.2,3724.09,3074.08
3515.13,,21.1,11,0,1,18,30,3476.71,3696.92,3133.32
3455.75,,21.1,11,0,1,18,35,3515.13,3689.78,3092.21
3455.32,,21.1,11,0,1,18,40,3455.75,3697.41,3092.13
3444.71,,21.1,11,0,1,18,45,3455.32,3668.75,3053.46
3427.76,,21.1,11,0,1,18,50,3444.71,3618.53,3082.84
3399.94,,21.1,11,0,1,18,55,3427.76,3664.19,3076.72
3416.06,,20.4,11,0,1,19,0,3399.94,3648.56,3090.47
3416.93,,20.4,11,0,1,19,5,3416.06,3612.27,3064.77
3360.35,,20.4,11,0,1,19,10,3416.93,3624.19,3045.74
3332.0,,20.4,11,0,1,19,15,3360.35,3588.84,3025.49
3333.35,,20.4,11,0,1,19,20,3332.0,3580.36,3021.82
3311.58,,20.4,11,0,1,19,25,3333.35,3553.14,3050.05
3313.2,,20.4,11,0,1,19,30,3311.58,3559.92,3032.48
3282.53,,20.4,11,0,1,19,35,3313.2,3543.34,3030.8
3254.31,,20.4,11,0,1,19,40,3282.53,3505.61,3046.51
3240.86,,20.4,11,0,1,19,45,3254.31,3487.31,3019.58
3202.74,,20.4,11,0,1,19,50,3240.86,3438.13,3027.12
3206.86,,20.4,11,0,1,19,55,3202.74,3427.29,3008.37
3128.47,,19.7,11,0,1,20,0,3206.86,3417.14,3028.47
3116.54,,19.7,11,0,1,20,5,3128.47,3372.59,3045.71
3066.38,,19.7,11,0,1,20,10,3116.54,3371.73,3007.44
3090.4,,19.7,11,0,1,20,15,3066.38,3299.26,3010.69
3042.58,,19.7,11,0,1,20,20,3090.4,3298.95,3061.91
2992.23,,19.7,11,0,1,20,25,3042.58,3251.85,3067.93
3009.77,,19.7,11,0,1,20,30,2992.23,3227.6,3053.97
2994.92,,19.7,11,0,1,20,35,3009.77,3211.65,3044.64
2957.6,,19.7,11,0,1,20,40,2994.92,3166.71,3082.24
2946.71,,19.7,11,0,1,20,45,2957.6,3161.9,3076.5
2948.92,,19.7,11,0,1,20,50,2946.71,3114.28,3122.24
2897.22,,19.7,11,0,1,20,55,2948.92,3104.95,3136.63
2877.84,,18.9,11,0,1,21,0,2897.22,3086.66,3160.04
2824.98,,18.9,11,0,1,21,5,2877.84,3089.97,3198.65
2805.92,,18.9,11,0,1,21,10,2824.98,3044.31,3202.59
2807.6,,18.9,11,0,1,21,15,2805.92,2982.51,3246.55
2801.46,,18.9,11,0,1,21,20,2807.6,2939.6,3318.92
2771.99,,18.9,11,0,1,21,25,2801.46,2912.24,3329.45
2779.02,,18.9,11,0,1,21,30,2771.99,2921.79,3347.57
2732.79,,18.9,11,0,1,21,35,2779.02,2891.0,3356.65
2713.24,,18.9,11,0,1,21,40,2732.79,2876.98,3374.38
2721.36,,18.9,11,0,1,21,45,2713.24,2892.47,3356.01
2696.05,,18.9,11,0,1,21,50,2721.36,2878.77,3392.81
2685.17,,18.9,11,0,1,21,55,2696.05,2817.19,3415.08
2654.74,,18.3,11,0,1,22,0,2685.17,2813.9,3399.79
2594.33,,18.3,11,0,1,22,5,2654.74,2805.29,3387.38
2603.59,,18.3,11,0,1,22,10,2594.33,2809.29,3336.21
2561.13,,18.3,11,0,1,22,15,2603.59,2748.26,3393.35
2541.69,,18.3,11,0,1,22,20,2561.13,2688.99,3378.57
2529.78,,18.3,11,0,1,22,25,2541.69,2717.01,3359.17
2532.58,,18.3,11,0,1,22,30,2529.78,2664.18,3369.24
2488.5,,18.3,11,0,1,22,35,2532.58,2667.21,3406.04
2471.81,,18.3,11,0,1,22,40,2488.5,2648.05,3322.98
2461.52,,18.3,11,0,1,22,45,2471.81,2594.14,3289.99
2442.29,,18.3,11,0,1,22,50,2461.52,2577.9,3279.96
2398.89,,18.3,11,0,1,22,55,2442.29,2572.33,3303.8
2403.65,,17.6,11,0,1,23,0,2398.89,2559.06,3274.52
2369.05,,17.6,11,0,1,23,5,2403.65,2540.77,3245.96
2343.42,,17.6,11,0,1,23,10,2369.05,2519.75,3248.27
2354.06,,17.6,11,0,1,23,15,2343.42,2489.09,3188.28
2298.64,,17.6,11,0,1,23,20,2354.06,2466.07,3181.11
2296.0,,17.6,11,0,1,23,25,2298.64,2463.82,3138.96
2267.96,,17.6,11,0,1,23,30,2296.0,2435.35,3137.72
2269.62,,17.6,11,0,1,23,35,2267.96,2423.64,3145.97
2236.64,,17.6,11,0,1,23,40,2269.62,2387.82,3133.83
2232.26,,17.6,11,0,1,23,45,2236.64,2383.09,3103.73
2195.83,,17.6,11,0,1,23,50,2232.26,2345.38,3090.15
2192.07,,17.6,11,0,1,23,55,2195.83,2310.33,3037.42
2145.57,,17.1,12,0,1,0,0,2192.07,2239.87,3006.81
2119.03,,17.1,12,0,1,0,5,2145.57,2201.9,2922.77
2096.92,,17.1,12,0,1,0,10,2119.03,2175.01,2982.38
2099.03,,17.1,12,0,1,0,15,2096.92,2158.19,2958.94
2060.43,,17.1,12,0,1,0,20,2099.03,2142.13,2883.7
2039.94,,17.1,12,0,1,0,25,2060.43,2119.72,2889.76
2031.04,,17.1,12,0,1,0,30,2039.94,2092.46,2859.69
2014.11,,17.1,12,0,1,0,35,2031.04,2090.45,2826.91
2010.01,,17.1,12,0,1,0,40,2014.11,2053.24,2834.6
1992.38,,17.1,12,0,1,0,45,2010.01,2047.72,2791.97
1966.33,,17.1,12,0,1,0,50,1992.38,2037.58,2802.95
1962.16,,17.1,12,0,1,0,55,1966.33,2027.26,2715.91
1945.09,,16.6,12,0,1,1,0,1962.16,2010.97,2741.02
1932.74,,16.6,12,0,1,1,5,1945.09,2008.6,2720.86
1910.92,,16.6,12,0,1,1,10,1932.74,1981.17,2715.15
1911.13,,16.6,12,0,1,1,15,1910.92,1987.21,2683.46
1894.97,,16.6,12,0,1,1,20,1911.13,1977.49,2663.3
1900.73,,16.6,12,0,1,1,25,1894.97,1970.66,2661.89
1899.66,,16.6,12,0,1,1,30,1900.73,1953.68,2625.86
1874.11,,16.6,12,0,1,1,35,1899.66,1946.41,2638.09
1883.29,,16.6,12,0,1,1,40,1874.11,1937.32,2613.13
1872.53,,16.6,12,0,1,1,45,1883.29,1924.51,2577.17
1856.08,,16.6,12,0,1,1,50,1872.53,1920.51,2611.38
1849.11,,16.6,12,0,1,1,55,1856.08,1916.98,2561.28
1836.39,,16.1,12,0,1,2,0,1849.11,1904.96,2535.11
1824.31,,16.1,12,0,1,2,5,1836.39,1898.95,2507.15
1818.81,,16.1,12,0,1,2,10,1824.31,1881.06,2516.02
1814.55,,16.1,12,0,1,2,15,1818.81,1875.79,2458.39
1788.63,,16.1,12,0,1,2,20,1814.55,1868.48,2469.73
1797.92,,16.1,12,0,1,2,25,1788.63,1867.62,2432.76
1797.13,,16.1,12,0,1,2,30,1797.92,1865.11,2402.03
1795.34,,16.1,12,0,1,2,35,1797.13,1864.29,2400.59
1779.75,,16.1,12,0,1,2,40,1795.34,1858.14,2363.57
1782.41,,16.1,12,0,1,2,45,1779.75,1856.17,2127.41
1769.76,,16.1,12,0,1,2,50,1782.41,1853.51,2096.39
1786.08,,16.1,12,0,1,2,55,1769.76,1838.98,2088.9
1768.71,,15.7,12,0,1,3,0,1786.08,1847.86,2058.95
